timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587338165019,123,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,312,5,5,https://hackforla-311.herokuapp.com/requestfrequency,123,0,0
1587338165142,112,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,342,5,5,https://hackforla-311.herokuapp.com/requestcounts,112,0,0
1587338164952,350,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,328,5,5,https://hackforla-311.herokuapp.com/timetoclose,350,0,230
1587338165254,72,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,72,0,0
1587338165303,141,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,333,5,5,https://hackforla-311.herokuapp.com/requestfrequency,141,0,0
1587338165326,190,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,339,5,5,https://hackforla-311.herokuapp.com/pins,190,0,0
1587338165444,126,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,363,5,5,https://hackforla-311.herokuapp.com/requestcounts,126,0,0
1587338165516,137,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,346,5,5,https://hackforla-311.herokuapp.com/timetoclose,137,0,0
1587338165570,92,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,92,0,0
1587338165654,119,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,351,5,5,https://hackforla-311.herokuapp.com/requestfrequency,119,0,0
1587338165663,176,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,353,5,5,https://hackforla-311.herokuapp.com/pins,176,0,0
1587338165773,120,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,381,5,5,https://hackforla-311.herokuapp.com/requestcounts,120,0,0
1587338165839,129,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,360,5,5,https://hackforla-311.herokuapp.com/timetoclose,129,0,0
1587338165894,76,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,76,0,0
1587338165968,127,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,365,5,5,https://hackforla-311.herokuapp.com/requestfrequency,127,0,0
1587338165970,226,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,363,5,5,https://hackforla-311.herokuapp.com/pins,226,0,0
1587338166095,144,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,395,5,5,https://hackforla-311.herokuapp.com/requestcounts,144,0,0
1587338166196,148,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,370,5,5,https://hackforla-311.herokuapp.com/timetoclose,148,0,0
1587338166239,111,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,111,0,0
1587338166350,132,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,384,5,5,https://hackforla-311.herokuapp.com/pins,132,0,0
1587338166482,129,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,391,5,5,https://hackforla-311.herokuapp.com/timetoclose,129,0,0
1587338166610,136,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,396,5,5,https://hackforla-311.herokuapp.com/requestfrequency,136,0,0
1587338166746,119,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,426,5,5,https://hackforla-311.herokuapp.com/requestcounts,119,0,0
1587338166865,77,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,77,0,0
1587338166942,122,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,407,5,5,https://hackforla-311.herokuapp.com/pins,122,0,0
1587338167064,379,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,414,5,5,https://hackforla-311.herokuapp.com/timetoclose,379,0,230
1587338167443,181,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,419,5,5,https://hackforla-311.herokuapp.com/requestfrequency,181,0,0
1587338167624,135,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,449,5,5,https://hackforla-311.herokuapp.com/requestcounts,135,0,0
1587338166344,1433,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,375,5,5,https://hackforla-311.herokuapp.com/requestfrequency,1433,0,222
1587338167760,74,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,74,0,0
1587338167777,144,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,405,5,5,https://hackforla-311.herokuapp.com/requestcounts,144,0,0
1587338167835,140,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,436,5,5,https://hackforla-311.herokuapp.com/pins,140,0,0
1587338167921,76,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,76,0,0
1587338167975,149,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,443,5,5,https://hackforla-311.herokuapp.com/timetoclose,149,0,0
1587338167997,193,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,447,5,5,https://hackforla-311.herokuapp.com/pins,193,0,0
1587338168125,127,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,448,5,5,https://hackforla-311.herokuapp.com/requestfrequency,127,0,0
1587338156935,11377,Prod_Request counts,200,OK,Prod Testing Environment 2-5,text,true,,231,405,5,5,https://hackforla-311.herokuapp.com/requestcounts,11377,0,384
1587338168190,127,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,454,5,5,https://hackforla-311.herokuapp.com/timetoclose,127,0,0
1587338168253,123,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,478,5,5,https://hackforla-311.herokuapp.com/requestcounts,123,0,0
1587338168317,128,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,459,5,5,https://hackforla-311.herokuapp.com/requestfrequency,128,0,0
1587338168376,73,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,73,0,0
1587338168449,110,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,323,5,5,https://hackforla-311.herokuapp.com/pins,110,0,0
1587338168313,285,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,285,0,209
1587338168559,107,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,330,5,5,https://hackforla-311.herokuapp.com/timetoclose,107,0,0
1587338168598,143,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,455,5,5,https://hackforla-311.herokuapp.com/pins,143,0,0
1587338168445,349,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,489,5,5,https://hackforla-311.herokuapp.com/requestcounts,349,0,214
1587338168667,160,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,335,5,5,https://hackforla-311.herokuapp.com/requestfrequency,160,0,0
1587338168741,104,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,462,5,5,https://hackforla-311.herokuapp.com/timetoclose,104,0,0
1587338168794,71,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,71,0,0
1587338168827,105,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,365,5,5,https://hackforla-311.herokuapp.com/requestcounts,105,0,0
1587338168845,113,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,467,5,5,https://hackforla-311.herokuapp.com/requestfrequency,113,0,0
1587338168866,122,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,343,5,5,https://hackforla-311.herokuapp.com/pins,122,0,0
1587338168933,71,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,71,0,0
1587338168959,114,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,497,5,5,https://hackforla-311.herokuapp.com/requestcounts,114,0,0
1587338168988,134,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,350,5,5,https://hackforla-311.herokuapp.com/timetoclose,134,0,0
1587338169005,122,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,359,5,5,https://hackforla-311.herokuapp.com/pins,122,0,0
1587338169073,70,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,70,0,0
1587338169123,134,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,355,5,5,https://hackforla-311.herokuapp.com/requestfrequency,134,0,0
1587338169143,119,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,371,5,5,https://hackforla-311.herokuapp.com/pins,119,0,0
1587338169257,112,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,385,5,5,https://hackforla-311.herokuapp.com/requestcounts,112,0,0
1587338169263,132,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,378,5,5,https://hackforla-311.herokuapp.com/timetoclose,132,0,0
1587338169369,71,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,71,0,0
1587338169127,333,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,366,5,5,https://hackforla-311.herokuapp.com/timetoclose,333,0,219
1587338169395,112,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,383,5,5,https://hackforla-311.herokuapp.com/requestfrequency,112,0,0
1587338169440,99,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,394,5,5,https://hackforla-311.herokuapp.com/pins,99,0,0
1587338169460,120,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,371,5,5,https://hackforla-311.herokuapp.com/requestfrequency,120,0,0
1587338169580,132,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,401,5,5,https://hackforla-311.herokuapp.com/requestcounts,132,0,0
1587338169713,75,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,75,0,0
1587338157759,12145,Prod_Base Pins,200,OK,Prod Testing Environment 2-1,text,true,,267530,394,5,5,https://hackforla-311.herokuapp.com/pins,11868,0,0
1587338169788,146,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,419,5,5,https://hackforla-311.herokuapp.com/pins,146,0,0
1587338169934,151,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-2,text,false,,368,426,5,5,https://hackforla-311.herokuapp.com/timetoclose,151,0,0
1587338146601,25585,Prod_Base Pins,200,OK,Prod Testing Environment 2-3,text,true,,157251,371,5,5,https://hackforla-311.herokuapp.com/pins,25382,0,220
1587338169507,15292,Prod_Request counts,200,OK,Prod Testing Environment 2-5,text,true,,292,413,5,5,https://hackforla-311.herokuapp.com/requestcounts,15292,0,0
1587338169539,15384,Prod_Time to close,200,OK,Prod Testing Environment 2-4,text,true,,538,401,5,5,https://hackforla-311.herokuapp.com/timetoclose,15384,0,0
1587338184799,294,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,294,0,220
1587338170085,16041,Prod_Request frequency,200,OK,Prod Testing Environment 2-2,text,true,,806,431,5,5,https://hackforla-311.herokuapp.com/requestfrequency,16041,0,0
1587338184923,1234,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-4,text,false,,368,406,5,5,https://hackforla-311.herokuapp.com/requestfrequency,1234,0,215
1587338169904,16646,Prod_Time to close,200,OK,Prod Testing Environment 2-1,text,true,,538,401,5,5,https://hackforla-311.herokuapp.com/timetoclose,16646,0,216
1587338172186,27152,Prod_Time to close,200,OK,Prod Testing Environment 2-3,text,true,,505,378,5,5,https://hackforla-311.herokuapp.com/timetoclose,27152,0,218
1587338186158,14532,Prod_Request counts,200,OK,Prod Testing Environment 2-4,text,true,,292,436,5,5,https://hackforla-311.herokuapp.com/requestcounts,14532,0,0
1587338200691,289,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,289,0,218
1587338186127,15257,Prod_Request counts,200,OK,Prod Testing Environment 2-2,text,true,,292,461,5,5,https://hackforla-311.herokuapp.com/requestcounts,15257,0,218
1587338201385,284,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,284,0,212
1587338186550,27941,Prod_Request frequency,200,OK,Prod Testing Environment 2-1,text,true,,754,406,5,5,https://hackforla-311.herokuapp.com/requestfrequency,27941,0,227
1587338199337,15770,Prod_Request frequency,200,OK,Prod Testing Environment 2-3,text,true,,704,383,5,5,https://hackforla-311.herokuapp.com/requestfrequency,15770,0,223
1587338185093,30381,Prod_Base Pins,200,OK,Prod Testing Environment 2-5,text,true,,3720175,450,5,5,https://hackforla-311.herokuapp.com/pins,15332,0,0
1587338201669,16057,Prod_Base Pins,200,OK,Prod Testing Environment 2-2,text,true,,5533064,474,5,5,https://hackforla-311.herokuapp.com/pins,15403,0,0
1587338214491,13723,Prod_Request counts,200,OK,Prod Testing Environment 2-1,text,true,,292,436,5,5,https://hackforla-311.herokuapp.com/requestcounts,13723,0,220
1587338228216,291,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-1,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,291,0,213
1587338215107,13823,Prod_Request counts,200,OK,Prod Testing Environment 2-3,text,true,,292,413,5,5,https://hackforla-311.herokuapp.com/requestcounts,13823,0,243
1587338228932,286,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-3,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,286,0,216
1587338215474,16222,Prod_Time to close,200,OK,Prod Testing Environment 2-5,text,true,,731,457,5,5,https://hackforla-311.herokuapp.com/timetoclose,16222,0,220
1587338200980,31182,Prod_Base Pins,200,OK,Prod Testing Environment 2-4,text,true,,4101959,463,5,5,https://hackforla-311.herokuapp.com/pins,15174,0,0
1587338217728,16630,Prod_Time to close,200,OK,Prod Testing Environment 2-2,text,true,,1000,481,5,5,https://hackforla-311.herokuapp.com/timetoclose,16630,0,216
1587338228508,14247,Prod_Base Pins,200,OK,Prod Testing Environment 2-1,text,true,,231,288,5,5,https://hackforla-311.herokuapp.com/pins,14247,0,0
1587338229219,14972,Prod_Base Pins,200,OK,Prod Testing Environment 2-3,text,true,,231,290,5,5,https://hackforla-311.herokuapp.com/pins,14972,0,0
1587338231697,17147,Prod_Request frequency,200,OK,Prod Testing Environment 2-5,text,true,,896,462,5,5,https://hackforla-311.herokuapp.com/requestfrequency,17147,0,234
1587338232163,19397,Prod_Time to close,200,OK,Prod Testing Environment 2-4,text,true,,863,470,5,5,https://hackforla-311.herokuapp.com/timetoclose,19397,0,222
1587338242755,14644,Prod_Time to close,200,OK,Prod Testing Environment 2-1,text,true,,254,295,5,5,https://hackforla-311.herokuapp.com/timetoclose,14644,0,217
1587338234358,24780,Prod_Request frequency,200,OK,Prod Testing Environment 2-2,text,true,,996,486,5,5,https://hackforla-311.herokuapp.com/requestfrequency,24780,0,218
1587338244191,18327,Prod_Time to close,200,OK,Prod Testing Environment 2-3,text,true,,254,297,5,5,https://hackforla-311.herokuapp.com/timetoclose,18327,0,222
1587338248844,18589,Prod_Request counts,200,OK,Prod Testing Environment 2-5,text,true,,329,492,5,5,https://hackforla-311.herokuapp.com/requestcounts,18589,0,224
1587338267434,5427,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,5427,0,218
1587338257398,15462,Prod_Request frequency,200,OK,Prod Testing Environment 2-1,text,true,,473,300,5,5,https://hackforla-311.herokuapp.com/requestfrequency,15462,0,218
1587338251563,22528,Prod_Request frequency,200,OK,Prod Testing Environment 2-4,text,true,,940,475,5,5,https://hackforla-311.herokuapp.com/requestfrequency,22528,0,219
1587338259138,19456,Prod_Request counts,200,OK,Prod Testing Environment 2-2,text,true,,357,516,5,5,https://hackforla-311.herokuapp.com/requestcounts,19456,0,222
1587338278594,3175,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,3175,0,223
1587338262518,19252,Prod_Request frequency,200,OK,Prod Testing Environment 2-3,text,true,,473,302,5,5,https://hackforla-311.herokuapp.com/requestfrequency,19252,0,230
1587338272861,14131,Prod_Base Pins,200,OK,Prod Testing Environment 2-5,text,true,,231,292,5,5,https://hackforla-311.herokuapp.com/pins,14131,0,217
1587338272861,14276,Prod_Request counts,200,OK,Prod Testing Environment 2-1,text,true,,231,330,5,5,https://hackforla-311.herokuapp.com/requestcounts,14276,0,217
1587338287138,285,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-1,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,285,0,216
1587338274091,19966,Prod_Request counts,200,OK,Prod Testing Environment 2-4,text,true,,343,505,5,5,https://hackforla-311.herokuapp.com/requestcounts,19966,0,214
1587338294059,305,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,305,0,233
1587338281772,13412,Prod_Base Pins,200,OK,Prod Testing Environment 2-2,text,true,,231,294,5,5,https://hackforla-311.herokuapp.com/pins,13412,0,219
1587338286993,14336,Prod_Time to close,200,OK,Prod Testing Environment 2-5,text,true,,254,299,5,5,https://hackforla-311.herokuapp.com/timetoclose,14336,0,222
1587338287423,13906,Prod_Base Pins,200,OK,Prod Testing Environment 2-1,text,true,,231,296,5,5,https://hackforla-311.herokuapp.com/pins,13906,0,0
1587338294364,14132,Prod_Base Pins,200,OK,Prod Testing Environment 2-4,text,true,,231,298,5,5,https://hackforla-311.herokuapp.com/pins,14132,0,0
1587338281770,28978,Prod_Request counts,200,OK,Prod Testing Environment 2-3,text,true,,231,332,5,5,https://hackforla-311.herokuapp.com/requestcounts,28978,0,221
1587338295185,19865,Prod_Time to close,200,OK,Prod Testing Environment 2-2,text,true,,254,301,5,5,https://hackforla-311.herokuapp.com/timetoclose,19865,0,215
1587338310751,4298,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-3,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,4298,0,214
1587338301328,14043,Prod_Request frequency,200,OK,Prod Testing Environment 2-5,text,true,,473,304,5,5,https://hackforla-311.herokuapp.com/requestfrequency,14043,0,216
1587338301328,19865,Prod_Time to close,200,OK,Prod Testing Environment 2-1,text,true,,254,303,5,5,https://hackforla-311.herokuapp.com/timetoclose,19865,0,221
1587338308495,14541,Prod_Time to close,200,OK,Prod Testing Environment 2-4,text,true,,254,305,5,5,https://hackforla-311.herokuapp.com/timetoclose,14541,0,216
1587338315049,13313,Prod_Base Pins,200,OK,Prod Testing Environment 2-3,text,true,,231,300,5,5,https://hackforla-311.herokuapp.com/pins,13313,0,217
1587338315049,13428,Prod_Request frequency,200,OK,Prod Testing Environment 2-2,text,true,,473,306,5,5,https://hackforla-311.herokuapp.com/requestfrequency,13428,0,222
1587338315371,18724,Prod_Request counts,200,OK,Prod Testing Environment 2-5,text,true,,231,334,5,5,https://hackforla-311.herokuapp.com/requestcounts,18724,0,218
1587338321195,15047,Prod_Request frequency,200,OK,Prod Testing Environment 2-1,text,true,,473,308,5,5,https://hackforla-311.herokuapp.com/requestfrequency,15047,0,221
1587338334096,2150,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,2150,0,213
1587338328362,12708,Prod_Time to close,200,OK,Prod Testing Environment 2-3,text,true,,254,307,5,5,https://hackforla-311.herokuapp.com/timetoclose,12708,0,228
1587338323037,18198,Prod_Request frequency,200,OK,Prod Testing Environment 2-4,text,true,,473,310,5,5,https://hackforla-311.herokuapp.com/requestfrequency,18198,0,221
1587338328477,18524,Prod_Request counts,200,OK,Prod Testing Environment 2-2,text,true,,231,336,5,5,https://hackforla-311.herokuapp.com/requestcounts,18524,0,215
1587338336242,13420,Prod_Request counts,200,OK,Prod Testing Environment 2-1,text,true,,231,338,5,5,https://hackforla-311.herokuapp.com/requestcounts,13420,0,221
1587338347001,2661,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-2,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,2661,0,218
1587338349662,284,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-1,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,284,0,212
1587338336246,17601,Prod_Base Pins,200,OK,Prod Testing Environment 2-5,text,true,,231,302,5,5,https://hackforla-311.herokuapp.com/pins,17601,0,220
1587338341074,13503,Prod_Request frequency,200,OK,Prod Testing Environment 2-3,text,true,,473,312,5,5,https://hackforla-311.herokuapp.com/requestfrequency,13503,0,223
1587338341236,19690,Prod_Request counts,200,OK,Prod Testing Environment 2-4,text,true,,231,340,5,5,https://hackforla-311.herokuapp.com/requestcounts,19690,0,212
1587338360927,2969,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-4,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,2969,0,230
1587338349662,14233,Prod_Base Pins,200,OK,Prod Testing Environment 2-2,text,true,,231,304,5,5,https://hackforla-311.herokuapp.com/pins,14233,0,217
1587338349946,18353,Prod_Base Pins,200,OK,Prod Testing Environment 2-1,text,true,,231,307,5,5,https://hackforla-311.herokuapp.com/pins,18353,0,0
1587338353847,14674,Prod_Time to close,200,OK,Prod Testing Environment 2-5,text,true,,254,309,5,5,https://hackforla-311.herokuapp.com/timetoclose,14674,0,219
1587338354576,20071,Prod_Request counts,200,OK,Prod Testing Environment 2-3,text,true,,231,342,5,5,https://hackforla-311.herokuapp.com/requestcounts,20071,0,219
1587338374650,288,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-3,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,288,0,215
1587338374938,119,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-3,text,false,,368,321,5,5,https://hackforla-311.herokuapp.com/pins,119,0,0
1587338375057,115,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-3,text,false,,368,328,5,5,https://hackforla-311.herokuapp.com/timetoclose,115,0,0
1587338375172,110,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-3,text,false,,368,333,5,5,https://hackforla-311.herokuapp.com/requestfrequency,110,0,0
1587338375282,130,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-3,text,false,,368,363,5,5,https://hackforla-311.herokuapp.com/requestcounts,130,0,0
1587338375413,69,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-3,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,69,0,0
1587338375482,192,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-3,text,false,,368,339,5,5,https://hackforla-311.herokuapp.com/pins,192,0,0
1587338363895,14029,Prod_Base Pins,200,OK,Prod Testing Environment 2-4,text,true,,231,300,5,5,https://hackforla-311.herokuapp.com/pins,14029,0,216
1587338368299,13106,Prod_Time to close,200,OK,Prod Testing Environment 2-1,text,true,,254,314,5,5,https://hackforla-311.herokuapp.com/timetoclose,13106,0,210
1587338368522,13346,Prod_Request frequency,200,OK,Prod Testing Environment 2-5,text,true,,473,314,5,5,https://hackforla-311.herokuapp.com/requestfrequency,13346,0,213
1587338381406,511,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,319,5,5,https://hackforla-311.herokuapp.com/requestfrequency,511,0,217
1587338381917,107,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,349,5,5,https://hackforla-311.herokuapp.com/requestcounts,107,0,0
1587338382024,70,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-1,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,70,0,0
1587338381868,326,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,344,5,5,https://hackforla-311.herokuapp.com/requestcounts,326,0,217
1587338382094,144,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,353,5,5,https://hackforla-311.herokuapp.com/pins,144,0,0
1587338382194,69,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,69,0,0
1587338382238,113,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,360,5,5,https://hackforla-311.herokuapp.com/timetoclose,113,0,0
1587338382263,147,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,363,5,5,https://hackforla-311.herokuapp.com/pins,147,0,0
1587338382351,120,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,365,5,5,https://hackforla-311.herokuapp.com/requestfrequency,120,0,0
1587338382410,127,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,370,5,5,https://hackforla-311.herokuapp.com/timetoclose,127,0,0
1587338382471,109,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,395,5,5,https://hackforla-311.herokuapp.com/requestcounts,109,0,0
1587338382538,108,Prod_Request frequency,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,375,5,5,https://hackforla-311.herokuapp.com/requestfrequency,108,0,0
1587338382580,68,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-1,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,68,0,0
1587338382646,135,Prod_Request counts,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,405,5,5,https://hackforla-311.herokuapp.com/requestcounts,135,0,0
1587338382648,198,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,384,5,5,https://hackforla-311.herokuapp.com/pins,198,0,0
1587338382782,79,Prod_Healthcheck,404,Not Found,Prod Testing Environment 2-5,text,false,,253,138,5,5,https://hackforla-311.herokuapp.com/apistatus,79,0,0
1587338382846,138,Prod_Time to close,500,Internal Server Error,Prod Testing Environment 2-1,text,false,,368,391,5,5,https://hackforla-311.herokuapp.com/timetoclose,138,0,0
1587338382861,180,Prod_Base Pins,500,Internal Server Error,Prod Testing Environment 2-5,text,false,,368,407,5,5,https://hackforla-311.herokuapp.com/pins,180,0,0
